59,0.04481388473510743,0.03984210968017578,0.09910411834716797
60,0.0491249885559082,0.031474851608276365,0.09377865600585936
61,0.05230895614624023,0.022603483200073243,0.08685950469970702
62,0.054911441802978515,0.015352270126342774,0.08041583251953124
63,0.05647903442382812,0.010984550476074221,0.07602171325683592
64,0.05734274291992188,0.007119906902313232,0.07140817260742187
65,0.05525665283203125,0.0022455670833587647,0.06545858001708985
66,0.04897608947753906,-0.003548030614852905,0.058325874328613275
67,0.03947418212890625,-0.010249016761779785,0.05038554000854492
68,0.02655032730102539,-0.015387044906616212,0.0458559684753418
69,0.012482847213745115,-0.019928489685058597,0.04252336120605469
70,-0.0019992444515228272,-0.02612270736694336,0.037235355377197264
71,-0.013744860649108888,-0.0339227294921875,0.029736316680908207
72,-0.025942331314086915,-0.04158739471435547,0.022931037902832036
73,-0.037978992462158204,-0.048315170288085935,0.01815170288085937
74,-0.04458843231201172,-0.056054725646972656,0.012936455726623535
75,-0.04708731460571289,-0.06363654327392577,0.005978414535522461
76,-0.04794699478149414,-0.07141001892089842,-0.0003798817396163941
77,-0.04686553192138672,-0.07645522308349609,-0.003930515766143799
78,-0.04381298446655273,-0.07920241546630859,-0.006766885757446289
79,-0.03849475860595703,-0.08133979797363282,-0.010530388832092286
80,-0.03158553123474121,-0.08217495727539062,-0.014399916648864744
81,-0.02014740753173828,-0.08237663269042969,-0.020517385482788086
82,-0.004527172088623047,-0.0818429183959961,-0.027263946533203125
83,0.011570575714111329,-0.08048524475097656,-0.03213105773925781
84,0.026638078689575198,-0.07795026397705078,-0.03437493515014649
85,0.042025440216064455,-0.07433251190185547,-0.033665184020996095
86,0.051181800842285165,-0.06923953247070312,-0.029053932189941407
87,0.05448384475708008,-0.05777461242675781,-0.01737970733642578
88,0.04991127014160157,-0.046944068908691405,-0.004870748996734619
89,0.04319943237304688,-0.0400817756652832,0.0036014468669891358
90,0.035566795349121084,-0.03804549026489258,0.007405747890472413
91,0.02735556983947754,-0.03640147399902344,0.010715502738952635
92,0.02048002433776856,-0.03342093276977539,0.014763120651245118
93,0.012591530799865722,-0.028940540313720706,0.020590869903564454
94,0.0061489672660827634,-0.025789701461791992,0.024760229110717773
95,0.002375458002090454,-0.024203828811645508,0.026476972579956053
96,-0.0003932292461395264,-0.02290961265563965,0.027704883575439453
97,-0.002420561075210571,-0.021529848098754883,0.02895319557189941
98,-0.0037971200942993172,-0.020078914642333984,0.030373735427856444
99,-0.004172982215881348,-0.01955115509033203,0.03085358047485352
100,-0.004251082420349121,-0.019586368560791014,0.03089341735839844
101,-0.004255255222320556,-0.019770851135253908,0.03109282875061035
102,-0.0042569217681884776,-0.01984453010559082,0.031172698974609375
103,-0.004255034446716309,-0.019761089324951173,0.031322998046875
104,-0.004220043659210204,-0.018214191436767575,0.03366101837158203
105,-0.009348779678344727,-0.010506295204162595,0.03857142639160156
106,-0.009160463333129882,-0.009712639808654786,0.03802787399291992
107,-0.009177518844604491,-0.008625829696655273,0.03884896087646485
108,-0.010185263633728028,-0.008380768775939941,0.039596458435058594
109,-0.0109301176071167,-0.008632532119750977,0.03991509628295899
110,-0.010937357902526857,-0.008749771118164062,0.039962486267089835
111,-0.010943161010742188,-0.00884373664855957,0.03982521820068359
112,-0.011169968605041505,-0.008960741996765137,0.039727699279785166
113,-0.011172286033630371,-0.008997542381286621,0.039767608642578126
114,-0.011189345359802249,-0.009268327713012696,0.03990229797363281
